file_index,file_name,result,runtime_ms,full_path
1,symcc-unsat-0.smt2,sat,9,./string_only_constraints/inih/unsat/symcc-unsat-0.smt2
2,symcc-unsat-1.smt2,sat,9,./string_only_constraints/inih/unsat/symcc-unsat-1.smt2
3,symcc-unsat-10.smt2,sat,57,./string_only_constraints/inih/unsat/symcc-unsat-10.smt2
4,symcc-unsat-11.smt2,sat,61,./string_only_constraints/inih/unsat/symcc-unsat-11.smt2
5,symcc-unsat-12.smt2,sat,60,./string_only_constraints/inih/unsat/symcc-unsat-12.smt2
6,symcc-unsat-13.smt2,sat,60,./string_only_constraints/inih/unsat/symcc-unsat-13.smt2
7,symcc-unsat-14.smt2,sat,47,./string_only_constraints/inih/unsat/symcc-unsat-14.smt2
8,symcc-unsat-15.smt2,sat,71,./string_only_constraints/inih/unsat/symcc-unsat-15.smt2
9,symcc-unsat-16.smt2,sat,79,./string_only_constraints/inih/unsat/symcc-unsat-16.smt2
10,symcc-unsat-17.smt2,sat,90,./string_only_constraints/inih/unsat/symcc-unsat-17.smt2
11,symcc-unsat-18.smt2,sat,74,./string_only_constraints/inih/unsat/symcc-unsat-18.smt2
12,symcc-unsat-19.smt2,sat,73,./string_only_constraints/inih/unsat/symcc-unsat-19.smt2
13,symcc-unsat-2.smt2,sat,23,./string_only_constraints/inih/unsat/symcc-unsat-2.smt2
14,symcc-unsat-20.smt2,sat,80,./string_only_constraints/inih/unsat/symcc-unsat-20.smt2
15,symcc-unsat-21.smt2,sat,75,./string_only_constraints/inih/unsat/symcc-unsat-21.smt2
16,symcc-unsat-22.smt2,sat,75,./string_only_constraints/inih/unsat/symcc-unsat-22.smt2
17,symcc-unsat-23.smt2,sat,68,./string_only_constraints/inih/unsat/symcc-unsat-23.smt2
18,symcc-unsat-24.smt2,sat,170,./string_only_constraints/inih/unsat/symcc-unsat-24.smt2
19,symcc-unsat-25.smt2,sat,97,./string_only_constraints/inih/unsat/symcc-unsat-25.smt2
20,symcc-unsat-26.smt2,sat,167,./string_only_constraints/inih/unsat/symcc-unsat-26.smt2
21,symcc-unsat-27.smt2,sat,310,./string_only_constraints/inih/unsat/symcc-unsat-27.smt2
22,symcc-unsat-28.smt2,sat,287,./string_only_constraints/inih/unsat/symcc-unsat-28.smt2
23,symcc-unsat-29.smt2,sat,236,./string_only_constraints/inih/unsat/symcc-unsat-29.smt2
24,symcc-unsat-3.smt2,sat,40,./string_only_constraints/inih/unsat/symcc-unsat-3.smt2
25,symcc-unsat-30.smt2,sat,223,./string_only_constraints/inih/unsat/symcc-unsat-30.smt2
26,symcc-unsat-31.smt2,sat,197,./string_only_constraints/inih/unsat/symcc-unsat-31.smt2
27,symcc-unsat-32.smt2,sat,198,./string_only_constraints/inih/unsat/symcc-unsat-32.smt2
28,symcc-unsat-33.smt2,sat,199,./string_only_constraints/inih/unsat/symcc-unsat-33.smt2
29,symcc-unsat-34.smt2,sat,189,./string_only_constraints/inih/unsat/symcc-unsat-34.smt2
30,symcc-unsat-35.smt2,sat,421,./string_only_constraints/inih/unsat/symcc-unsat-35.smt2
31,symcc-unsat-36.smt2,sat,419,./string_only_constraints/inih/unsat/symcc-unsat-36.smt2
32,symcc-unsat-37.smt2,sat,933,./string_only_constraints/inih/unsat/symcc-unsat-37.smt2
33,symcc-unsat-38.smt2,sat,508,./string_only_constraints/inih/unsat/symcc-unsat-38.smt2
34,symcc-unsat-39.smt2,sat,943,./string_only_constraints/inih/unsat/symcc-unsat-39.smt2
35,symcc-unsat-4.smt2,sat,71,./string_only_constraints/inih/unsat/symcc-unsat-4.smt2
36,symcc-unsat-40.smt2,sat,763,./string_only_constraints/inih/unsat/symcc-unsat-40.smt2
37,symcc-unsat-41.smt2,timeout,300000,./string_only_constraints/inih/unsat/symcc-unsat-41.smt2
38,symcc-unsat-42.smt2,sat,467,./string_only_constraints/inih/unsat/symcc-unsat-42.smt2
39,symcc-unsat-43.smt2,sat,1158,./string_only_constraints/inih/unsat/symcc-unsat-43.smt2
40,symcc-unsat-44.smt2,sat,1195,./string_only_constraints/inih/unsat/symcc-unsat-44.smt2
41,symcc-unsat-45.smt2,sat,1656,./string_only_constraints/inih/unsat/symcc-unsat-45.smt2
42,symcc-unsat-46.smt2,sat,1372,./string_only_constraints/inih/unsat/symcc-unsat-46.smt2
43,symcc-unsat-47.smt2,sat,1414,./string_only_constraints/inih/unsat/symcc-unsat-47.smt2
44,symcc-unsat-48.smt2,sat,1309,./string_only_constraints/inih/unsat/symcc-unsat-48.smt2
45,symcc-unsat-49.smt2,sat,716,./string_only_constraints/inih/unsat/symcc-unsat-49.smt2
46,symcc-unsat-50.smt2,timeout,300000,./string_only_constraints/inih/unsat/symcc-unsat-50.smt2
47,symcc-unsat-51.smt2,sat,1392,./string_only_constraints/inih/unsat/symcc-unsat-51.smt2
48,symcc-unsat-52.smt2,sat,1236,./string_only_constraints/inih/unsat/symcc-unsat-52.smt2
49,symcc-unsat-53.smt2,timeout,300000,./string_only_constraints/inih/unsat/symcc-unsat-53.smt2
50,symcc-unsat-54.smt2,sat,1565,./string_only_constraints/inih/unsat/symcc-unsat-54.smt2
